id;name;route_name;tenant_id
1;"FAZENDA GOYAZ";"GERAL";"5fa296daf187cd6dfe3bd6c0"
2;"FAZENDA SÃO TOMAZ";"ROTA DO LEITE 2";"5e932b6676b8ba3a62d05a5b"
3;"FAZENDA NYCOLLE";"ROTA DO LEITE 2";"5e932b6676b8ba3a62d05a5b"
4;"FAZENDA 1";"CANA";"6048139a2060b7465875b0ff"
5;"FAZENDA 2";"CANA";"6048139a2060b7465875b0ff"
6;"FAZENDA 3";"CANA";"6048139a2060b7465875b0ff"
7;"FAZENDA 4";"TIETE";"604813d32060b7465875b105"
8;"FAZENDA 7";"TIETE";"604813d32060b7465875b105"
9;"FAZENDA 8";"TIETE";"604813d32060b7465875b105"
10;"FAZENDA 6";"TIETE";"604813d32060b7465875b105"
11;"FAZENDA 5";"TIETE";"604813d32060b7465875b105"
12;"FAZENDA 9";"TESTE ROTA";"604816d42060b7465875b10b"
13;"FAZENDA Y";"TESTE ROTA";"604816d42060b7465875b10b"
14;"FAZENDA W";"TESTE ROTA";"604816d42060b7465875b10b"
15;"FAZENDA 10";"TESTE ROTA";"604816d42060b7465875b10b"
16;"FAZENDA X";"TESTE ROTA";"604816d42060b7465875b10b"
17;"FAZENDA SUMARE";"ROTA DO LEITE 2";"5e932b6676b8ba3a62d05a5b"
18;"FAZENDA 11 DO SUL";"ROTA DA MANTEIGA";"6128e93edd787b27f8a7abd3"
19;"FAZENDA 11 DO NORTE";"ROTA DO FEIJAO";"6128e93edd787b27f8a7abd3"
20;"TESTE";"ROTA DO FEIJAO";"6128e93edd787b27f8a7abd3"
21;"SANDBOX FARM";"GERAL";"61488968a61283de7b107b05"
